Time,mass A x axis,mass B x axis
1.256126E+02,-1.446556E-01,1.363169E-01
1.256459E+02,-1.463675E-01,1.315119E-01
1.256793E+02,-1.476543E-01,1.264234E-01
1.257126E+02,-1.480245E-01,1.212581E-01
1.257459E+02,-1.477464E-01,1.159623E-01
1.257793E+02,-1.469549E-01,1.106647E-01
1.258126E+02,-1.458009E-01,1.052019E-01
1.25846E+02,-1.438111E-01,1.000921E-01
1.258793E+02,-1.411561E-01,9.532708E-02
1.259126E+02,-1.382861E-01,9.09682E-02
1.25946E+02,-1.350268E-01,8.699436E-02
1.259793E+02,-1.310423E-01,8.374247E-02
1.260126E+02,-1.267981E-01,8.099289E-02
1.26046E+02,-1.225283E-01,7.928437E-02
1.260793E+02,-1.181318E-01,7.819257E-02
1.261126E+02,-1.13873E-01,7.802811E-02
1.26146E+02,-1.095481E-01,7.870442E-02
1.261793E+02,-1.057046E-01,7.989043E-02
1.262127E+02,-1.020703E-01,8.209895E-02
1.26246E+02,-9.909937E-02,8.51709E-02
1.262793E+02,-9.651448E-02,8.907941E-02
1.263127E+02,-9.422696E-02,9.346223E-02
1.26346E+02,-9.246177E-02,9.83767E-02
1.263793E+02,-9.140086E-02,1.034777E-01
1.264127E+02,-9.083181E-02,1.090754E-01
1.26446E+02,-9.098557E-02,1.1482E-01
1.264794E+02,-9.164278E-02,1.207199E-01
1.265127E+02,-9.260952E-02,1.262612E-01
1.26546E+02,-9.427664E-02,1.317606E-01
1.265794E+02,-9.630076E-02,1.370282E-01
1.266127E+02,-9.895412E-02,1.418523E-01
1.26646E+02,-1.024051E-01,1.458484E-01
1.266794E+02,-1.05504E-01,1.49371E-01
1.267127E+02,-1.089683E-01,1.522941E-01
1.26746E+02,-1.126491E-01,1.544698E-01
1.267794E+02,-1.161718E-01,1.556918E-01
1.268127E+02,-1.198405E-01,1.558779E-01
1.268461E+02,-1.232615E-01,1.553582E-01
1.268794E+02,-1.267835E-01,1.540281E-01
1.269127E+02,-1.300616E-01,1.517088E-01
1.269461E+02,-1.331313E-01,1.486962E-01
1.269794E+02,-1.358222E-01,1.447223E-01
1.270127E+02,-1.37926E-01,1.403115E-01
1.270461E+02,-1.394457E-01,1.353615E-01
1.270794E+02,-1.405691E-01,1.301165E-01
1.271128E+02,-1.41222E-01,1.243808E-01
1.271461E+02,-1.416213E-01,1.18543E-01
1.271794E+02,-1.412904E-01,1.1271E-01
1.272128E+02,-1.406198E-01,1.068929E-01
1.272461E+02,-1.391995E-01,1.007234E-01
1.272794E+02,-1.373743E-01,9.517514E-02
1.273128E+02,-1.352602E-01,9.001443E-02
1.273461E+02,-1.325504E-01,8.526332E-02
1.273794E+02,-1.295131E-01,8.134998E-02
1.274128E+02,-1.264371E-01,7.80922E-02
1.274461E+02,-1.234153E-01,7.567874E-02
1.274795E+02,-1.202974E-01,7.404001E-02
1.275128E+02,-1.17243E-01,7.347867E-02
1.275461E+02,-1.14465E-01,7.387218E-02
1.275795E+02,-1.116416E-01,7.519276E-02
1.276128E+02,-1.091375E-01,7.719996E-02
1.276461E+02,-1.065141E-01,8.016227E-02
1.276795E+02,-1.043263E-01,8.378885E-02
1.277128E+02,-1.021957E-01,8.824893E-02
1.277461E+02,-1.008143E-01,9.327734E-02
1.277795E+02,-9.975604E-02,9.910317E-02
1.278128E+02,-9.917583E-02,1.051176E-01
1.278462E+02,-9.906599E-02,1.115164E-01
1.278795E+02,-9.943991E-02,1.179436E-01
1.279128E+02,-1.000834E-01,1.241983E-01
1.279462E+02,-1.008422E-01,1.304493E-01
1.279795E+02,-1.022619E-01,1.362839E-01
1.280128E+02,-1.038879E-01,1.41552E-01
1.280462E+02,-1.05844E-01,1.462552E-01
1.280795E+02,-1.076743E-01,1.504035E-01
1.281129E+02,-1.101778E-01,1.536766E-01
1.281462E+02,-1.129641E-01,1.564476E-01
1.281795E+02,-1.155598E-01,1.585043E-01
1.282129E+02,-1.179583E-01,1.593618E-01
1.282462E+02,-1.203069E-01,1.593759E-01
1.282795E+02,-1.229347E-01,1.583618E-01
1.283129E+02,-1.253208E-01,1.562936E-01
1.283462E+02,-1.27386E-01,1.53472E-01
1.283795E+02,-1.292811E-01,1.499892E-01
1.284129E+02,-1.307901E-01,1.455403E-01
1.284462E+02,-1.31915E-01,1.404642E-01
1.284796E+02,-1.329737E-01,1.34626E-01
1.285129E+02,-1.336982E-01,1.285495E-01
1.285462E+02,-1.338721E-01,1.222854E-01
1.285796E+02,-1.336558E-01,1.15393E-01
1.286129E+02,-1.332299E-01,1.086919E-01
1.286462E+02,-1.325194E-01,1.024145E-01
1.286796E+02,-1.312394E-01,9.62671E-02
1.287129E+02,-1.302084E-01,9.067128E-02
1.287462E+02,-1.286817E-01,8.54877E-02
1.287796E+02,-1.270893E-01,8.095223E-02
1.288129E+02,-1.254561E-01,7.716292E-02
1.288463E+02,-1.23231E-01,7.399954E-02
1.288796E+02,-1.211751E-01,7.191702E-02
1.289129E+02,-1.189395E-01,7.103596E-02
1.289463E+02,-1.169347E-01,7.102037E-02
1.289796E+02,-1.149689E-01,7.19039E-02
1.290129E+02,-1.13103E-01,7.390686E-02
1.290463E+02,-1.117138E-01,7.669242E-02
1.290796E+02,-1.103991E-01,8.017242E-02
1.29113E+02,-1.093389E-01,8.452112E-02
1.291463E+02,-1.082503E-01,8.978016E-02
1.291796E+02,-1.074905E-01,9.53883E-02
1.29213E+02,-1.073366E-01,1.014513E-01
1.292463E+02,-1.071897E-01,1.081732E-01
1.292796E+02,-1.070571E-01,1.147065E-01
1.29313E+02,-1.069997E-01,1.214498E-01
1.293463E+02,-1.073902E-01,1.281953E-01
1.293796E+02,-1.0839E-01,1.346483E-01
1.29413E+02,-1.090377E-01,1.405004E-01
1.294463E+02,-1.102491E-01,1.45766E-01
1.294797E+02,-1.116406E-01,1.503681E-01
1.29513E+02,-1.132496E-01,1.540957E-01
1.295463E+02,-1.146282E-01,1.57401E-01
1.295797E+02,-1.160793E-01,1.596349E-01
1.29613E+02,-1.175314E-01,1.61059E-01
1.296463E+02,-1.189896E-01,1.613623E-01
1.296797E+02,-1.202461E-01,1.608519E-01
1.29713E+02,-1.218451E-01,1.591117E-01
1.297463E+02,-1.22923E-01,1.568286E-01
1.297797E+02,-1.240227E-01,1.532846E-01
1.29813E+02,-1.246092E-01,1.489289E-01
1.298464E+02,-1.254551E-01,1.436924E-01
1.298797E+02,-1.257006E-01,1.384128E-01
1.29913E+02,-1.262915E-01,1.322203E-01
1.299464E+02,-1.262666E-01,1.256957E-01
1.299797E+02,-1.262515E-01,1.190503E-01
1.30013E+02,-1.260753E-01,1.120978E-01
1.300464E+02,-1.25953E-01,1.052855E-01
1.300797E+02,-1.254785E-01,9.867368E-02
1.301131E+02,-1.245351E-01,9.274072E-02
1.301464E+02,-1.238312E-01,8.688204E-02
1.301797E+02,-1.229837E-01,8.183786E-02
1.302131E+02,-1.222524E-01,7.758852E-02
1.302464E+02,-1.212492E-01,7.434867E-02
1.302797E+02,-1.20198E-01,7.159168E-02
1.303131E+02,-1.194148E-01,6.982006E-02
1.303464E+02,-1.18473E-01,6.919215E-02
1.303797E+02,-1.174155E-01,6.979718E-02
1.304131E+02,-1.168091E-01,7.115428E-02
1.304464E+02,-1.161827E-01,7.35339E-02
1.304798E+02,-1.158116E-01,7.693187E-02
1.305131E+02,-1.155105E-01,8.11513E-02
1.305464E+02,-1.150296E-01,8.596098E-02
1.305798E+02,-1.149413E-01,9.179036E-02
1.306131E+02,-1.149407E-01,9.800365E-02
1.306464E+02,-1.149945E-01,1.043747E-01
1.306798E+02,-1.15017E-01,1.113455E-01
1.307131E+02,-1.15095E-01,1.183854E-01
1.307464E+02,-1.151849E-01,1.253779E-01
1.307798E+02,-1.154698E-01,1.320418E-01
1.308131E+02,-1.155766E-01,1.38136E-01
1.308465E+02,-1.156867E-01,1.44085E-01
1.308798E+02,-1.159153E-01,1.49068E-01
1.309131E+02,-1.165146E-01,1.53196E-01
1.309465E+02,-1.166897E-01,1.567409E-01
1.309798E+02,-1.168671E-01,1.596089E-01
1.310131E+02,-1.169514E-01,1.616283E-01
1.310465E+02,-1.170172E-01,1.621938E-01
1.310798E+02,-1.170642E-01,1.620899E-01
1.311132E+02,-1.171002E-01,1.611584E-01
1.311465E+02,-1.169909E-01,1.589263E-01
1.311798E+02,-1.169264E-01,1.555642E-01
1.312132E+02,-1.167892E-01,1.51613E-01
1.312465E+02,-1.166046E-01,1.470046E-01
1.312798E+02,-1.165603E-01,1.416744E-01
1.313132E+02,-1.16511E-01,1.356488E-01
1.313465E+02,-1.164198E-01,1.293153E-01
1.313798E+02,-1.164662E-01,1.224113E-01
1.314132E+02,-1.163762E-01,1.153562E-01
1.314465E+02,-1.163104E-01,1.08228E-01
1.314799E+02,-1.16231E-01,1.016299E-01
1.315132E+02,-1.16369E-01,9.527925E-02
1.315465E+02,-1.162436E-01,8.946435E-02
1.315799E+02,-1.163593E-01,8.40425E-02
1.316132E+02,-1.164729E-01,7.925722E-02
1.316465E+02,-1.165932E-01,7.556746E-02
1.316799E+02,-1.167963E-01,7.243502E-02
1.317132E+02,-1.170269E-01,7.036881E-02
1.317465E+02,-1.172263E-01,6.902828E-02
1.317799E+02,-1.179577E-01,6.926289E-02
1.318132E+02,-1.182995E-01,7.036913E-02
1.318466E+02,-1.18808E-01,7.212886E-02
1.318799E+02,-1.194054E-01,7.52364E-02
1.319132E+02,-1.200895E-01,7.896615E-02
1.319466E+02,-1.208191E-01,8.368666E-02
1.319799E+02,-1.213367E-01,8.897889E-02
1.320132E+02,-1.220631E-01,9.494415E-02
1.320466E+02,-1.224884E-01,1.012863E-01
1.320799E+02,-1.227012E-01,1.076146E-01
1.321133E+02,-1.22749E-01,1.144037E-01
1.321466E+02,-1.230925E-01,1.212476E-01
1.321799E+02,-1.23237E-01,1.281214E-01
1.322133E+02,-1.232911E-01,1.34638E-01
1.322466E+02,-1.230179E-01,1.405489E-01
1.322799E+02,-1.229031E-01,1.455778E-01
1.323133E+02,-1.224924E-01,1.504467E-01
1.323466E+02,-1.216315E-01,1.542062E-01
1.323799E+02,-1.209912E-01,1.573769E-01
1.324133E+02,-1.20039E-01,1.595827E-01
1.324466E+02,-1.193476E-01,1.609592E-01
1.3248E+02,-1.182342E-01,1.613591E-01
1.325133E+02,-1.170849E-01,1.606101E-01
1.325466E+02,-1.158477E-01,1.591633E-01
1.3258E+02,-1.150247E-01,1.567424E-01
1.326133E+02,-1.139363E-01,1.532833E-01
1.326466E+02,-1.127932E-01,1.488581E-01
1.3268E+02,-1.117247E-01,1.439717E-01
1.327133E+02,-1.111731E-01,1.384111E-01
1.327466E+02,-1.10452E-01,1.324714E-01
1.3278E+02,-1.098925E-01,1.262625E-01
1.328133E+02,-1.093519E-01,1.194745E-01
1.328467E+02,-1.09098E-01,1.126424E-01
1.3288E+02,-1.09308E-01,1.0607E-01
1.329133E+02,-1.094938E-01,9.972165E-02
1.329467E+02,-1.097717E-01,9.363112E-02
1.3298E+02,-1.102718E-01,8.806781E-02
1.330133E+02,-1.111456E-01,8.312423E-02
1.330467E+02,-1.119919E-01,7.927437E-02
1.3308E+02,-1.133028E-01,7.584859E-02
1.331134E+02,-1.146461E-01,7.320488E-02
1.331467E+02,-1.162788E-01,7.20166E-02
1.3318E+02,-1.178362E-01,7.152114E-02
1.332134E+02,-1.194469E-01,7.182821E-02
1.332467E+02,-1.210039E-01,7.327448E-02
1.3328E+02,-1.225447E-01,7.588131E-02
1.333134E+02,-1.239916E-01,7.876236E-02
1.333467E+02,-1.253895E-01,8.259366E-02
1.3338E+02,-1.266405E-01,8.729603E-02
1.334134E+02,-1.2779E-01,9.279353E-02
1.334467E+02,-1.289221E-01,9.842231E-02
1.334801E+02,-1.298192E-01,1.044009E-01
1.335134E+02,-1.306113E-01,1.110237E-01
1.335467E+02,-1.307871E-01,1.173694E-01
1.335801E+02,-1.307587E-01,1.239181E-01
1.336134E+02,-1.303821E-01,1.303823E-01
1.336467E+02,-1.30015E-01,1.361559E-01
1.336801E+02,-1.291235E-01,1.415534E-01
1.337134E+02,-1.280281E-01,1.46282E-01
1.337467E+02,-1.264632E-01,1.503749E-01
1.337801E+02,-1.249942E-01,1.535685E-01
1.338134E+02,-1.231488E-01,1.564576E-01
1.338468E+02,-1.21235E-01,1.58409E-01
1.338801E+02,-1.191573E-01,1.590427E-01
1.339134E+02,-1.169244E-01,1.592825E-01
1.339468E+02,-1.14712E-01,1.582974E-01
1.339801E+02,-1.127278E-01,1.562024E-01
1.340134E+02,-1.10561E-01,1.530282E-01
1.340468E+02,-1.086098E-01,1.492585E-01
1.340801E+02,-1.066909E-01,1.452227E-01
1.341135E+02,-1.049977E-01,1.402789E-01
1.341468E+02,-1.037037E-01,1.345929E-01
1.341801E+02,-1.026283E-01,1.286266E-01
1.342135E+02,-1.017755E-01,1.224229E-01
1.342468E+02,-1.014722E-01,1.159744E-01
1.342801E+02,-1.012388E-01,1.096405E-01
1.343135E+02,-1.014208E-01,1.032767E-01
1.343468E+02,-1.019475E-01,9.750769E-02
1.343801E+02,-1.030871E-01,9.218935E-02
1.344135E+02,-1.046602E-01,8.723125E-02
1.344468E+02,-1.064682E-01,8.276873E-02
1.344802E+02,-1.08393E-01,7.919598E-02
1.345135E+02,-1.105852E-01,7.656873E-02
1.345468E+02,-1.130889E-01,7.477485E-02
1.345802E+02,-1.159683E-01,7.401492E-02
1.346135E+02,-1.18702E-01,7.397427E-02
1.346468E+02,-1.217206E-01,7.475105E-02
1.346802E+02,-1.246349E-01,7.686869E-02
1.347135E+02,-1.27322E-01,7.946392E-02
1.347468E+02,-1.298464E-01,8.281364E-02
1.347802E+02,-1.323667E-01,8.669742E-02
1.348135E+02,-1.342388E-01,9.168875E-02
1.348469E+02,-1.36199E-01,9.689129E-02
1.348802E+02,-1.374942E-01,1.02415E-01
1.349135E+02,-1.38537E-01,1.081478E-01
1.349469E+02,-1.391874E-01,1.140031E-01
1.349802E+02,-1.392939E-01,1.198303E-01
1.350135E+02,-1.388235E-01,1.260062E-01
1.350469E+02,-1.381364E-01,1.316608E-01
1.350802E+02,-1.368367E-01,1.368492E-01
1.351136E+02,-1.353211E-01,1.41816E-01
1.351469E+02,-1.331991E-01,1.457662E-01
1.351802E+02,-1.308818E-01,1.49346E-01
1.352136E+02,-1.28092E-01,1.523942E-01
1.352469E+02,-1.252383E-01,1.543372E-01
1.352802E+02,-1.220018E-01,1.554049E-01
1.353136E+02,-1.189174E-01,1.557052E-01
1.353469E+02,-1.158067E-01,1.551433E-01
1.353802E+02,-1.128518E-01,1.537593E-01
1.354136E+02,-1.094681E-01,1.515437E-01
1.354469E+02,-1.06535E-01,1.484223E-01
1.354803E+02,-1.037052E-01,1.447078E-01
1.355136E+02,-1.011795E-01,1.402554E-01
1.355469E+02,-9.903069E-02,1.353088E-01
1.355803E+02,-9.737162E-02,1.302081E-01
1.356136E+02,-9.56483E-02,1.245744E-01
1.356469E+02,-9.458435E-02,1.188836E-01
1.356803E+02,-9.395604E-02,1.130593E-01
1.357136E+02,-9.413957E-02,1.074726E-01
1.357469E+02,-9.478885E-02,1.018959E-01
1.357803E+02,-9.60093E-02,9.687457E-02
1.358136E+02,-9.787073E-02,9.211522E-02
1.35847E+02,-1.000717E-01,8.791045E-02
1.358803E+02,-1.024497E-01,8.43915E-02
1.359136E+02,-1.053212E-01,8.134695E-02
1.35947E+02,-1.087135E-01,7.918669E-02
1.359803E+02,-1.12349E-01,7.826477E-02
1.360136E+02,-1.159714E-01,7.795849E-02
1.36047E+02,-1.199825E-01,7.834604E-02
1.360803E+02,-1.238959E-01,7.963871E-02
1.361137E+02,-1.274988E-01,8.163868E-02
1.36147E+02,-1.309609E-01,8.42643E-02
1.361803E+02,-1.34278E-01,8.767345E-02
1.362137E+02,-1.374192E-01,9.177575E-02
1.36247E+02,-1.401124E-01,9.64595E-02
1.362803E+02,-1.422249E-01,1.013857E-01
1.363137E+02,-1.438028E-01,1.067659E-01
1.36347E+02,-1.445556E-01,1.12021E-01
1.363803E+02,-1.451668E-01,1.173972E-01
1.364137E+02,-1.44972E-01,1.22803E-01
1.36447E+02,-1.442217E-01,1.279124E-01
1.364804E+02,-1.431776E-01,1.326767E-01
1.365137E+02,-1.414121E-01,1.373127E-01
1.36547E+02,-1.392409E-01,1.411454E-01
1.365804E+02,-1.363655E-01,1.446844E-01
1.366137E+02,-1.331746E-01,1.472997E-01
1.36647E+02,-1.295351E-01,1.493286E-01
1.366804E+02,-1.257332E-01,1.508391E-01
1.367137E+02,-1.218774E-01,1.514897E-01
1.36747E+02,-1.178497E-01,1.512052E-01
1.367804E+02,-1.135419E-01,1.502874E-01
1.368137E+02,-1.095397E-01,1.484262E-01
1.368471E+02,-1.054613E-01,1.459268E-01
1.368804E+02,-1.015613E-01,1.428326E-01
1.369137E+02,-9.805385E-02,1.391142E-01
1.369471E+02,-9.498476E-02,1.349898E-01
1.369804E+02,-9.259854E-02,1.30276E-01
1.370137E+02,-9.048023E-02,1.255536E-01
1.370471E+02,-8.928399E-02,1.205867E-01
1.370804E+02,-8.84416E-02,1.154804E-01
1.371138E+02,-8.824132E-02,1.105988E-01
1.371471E+02,-8.847323E-02,1.058436E-01
1.371804E+02,-8.963253E-02,1.012164E-01
1.372138E+02,-9.137764E-02,9.667125E-02
1.372471E+02,-9.346443E-02,9.29841E-02
1.372804E+02,-9.656981E-02,8.988109E-02
1.373138E+02,-9.990914E-02,8.705166E-02
1.373471E+02,-1.037585E-01,8.489478E-02
1.373804E+02,-1.078663E-01,8.392168E-02
1.374138E+02,-1.124324E-01,8.314575E-02
1.374471E+02,-1.169503E-01,8.364554E-02
1.374805E+02,-1.21724E-01,8.439518E-02
1.375138E+02,-1.264317E-01,8.583426E-02
1.375471E+02,-1.309046E-01,8.78212E-02
1.375805E+02,-1.349266E-01,9.076973E-02
1.376138E+02,-1.388527E-01,9.388048E-02
1.376471E+02,-1.423911E-01,9.770195E-02
1.376805E+02,-1.451879E-01,1.01808E-01
1.377138E+02,-1.473656E-01,1.062639E-01
1.377472E+02,-1.491034E-01,1.108194E-01
1.377805E+02,-1.503221E-01,1.152727E-01
1.378138E+02,-1.505118E-01,1.1985E-01
1.378472E+02,-1.502025E-01,1.24426E-01
1.378805E+02,-1.491482E-01,1.286783E-01
1.379138E+02,-1.474934E-01,1.325699E-01
1.379472E+02,-1.449422E-01,1.364428E-01
1.379805E+02,-1.419831E-01,1.390496E-01
1.380138E+02,-1.383587E-01,1.41556E-01
1.380472E+02,-1.345822E-01,1.43428E-01
1.380805E+02,-1.303008E-01,1.446243E-01
1.381139E+02,-1.256947E-01,1.452187E-01
1.381472E+02,-1.209147E-01,1.45553E-01
1.381805E+02,-1.159815E-01,1.450649E-01
1.382139E+02,-1.10921E-01,1.439818E-01
1.382472E+02,-1.061092E-01,1.422417E-01
1.382805E+02,-1.017989E-01,1.400319E-01
1.383139E+02,-9.731127E-02,1.372445E-01
1.383472E+02,-9.332734E-02,1.337275E-01
1.383805E+02,-8.992833E-02,1.303559E-01
1.384139E+02,-8.703961E-02,1.26151E-01
1.384472E+02,-8.481924E-02,1.219978E-01
1.384806E+02,-8.369386E-02,1.175767E-01
1.385139E+02,-8.298929E-02,1.133452E-01
1.385472E+02,-8.299835E-02,1.092194E-01
1.385806E+02,-8.365465E-02,1.053096E-01
1.386139E+02,-8.535407E-02,1.015739E-01
1.386472E+02,-8.771809E-02,9.841655E-02
1.386806E+02,-9.099039E-02,9.538894E-02
1.387139E+02,-9.463362E-02,9.304183E-02
1.387473E+02,-9.88281E-02,9.151534E-02
1.387806E+02,-1.037112E-01,9.053489E-02
1.388139E+02,-1.087404E-01,9.007107E-02
1.388473E+02,-1.141808E-01,8.980212E-02
1.388806E+02,-1.19279E-01,9.031107E-02
1.389139E+02,-1.246218E-01,9.143101E-02
1.389473E+02,-1.30029E-01,9.29457E-02
1.389806E+02,-1.352804E-01,9.526533E-02
1.390139E+02,-1.398864E-01,9.771849E-02
1.390473E+02,-1.442059E-01,1.0085E-01
1.390806E+02,-1.480972E-01,1.03858E-01
1.39114E+02,-1.514347E-01,1.072601E-01
1.391473E+02,-1.538832E-01,1.110091E-01
1.391806E+02,-1.556961E-01,1.145339E-01
1.39214E+02,-1.56615E-01,1.182123E-01
1.392473E+02,-1.567739E-01,1.216507E-01
1.392806E+02,-1.561518E-01,1.250429E-01
1.39314E+02,-1.544323E-01,1.280556E-01
1.393473E+02,-1.520266E-01,1.307231E-01
1.393806E+02,-1.487897E-01,1.330848E-01
1.39414E+02,-1.451301E-01,1.35238E-01
1.394473E+02,-1.406743E-01,1.370479E-01
1.394807E+02,-1.357255E-01,1.383613E-01
1.39514E+02,-1.308821E-01,1.389289E-01
1.395473E+02,-1.251302E-01,1.391027E-01
1.395807E+02,-1.19441E-01,1.386143E-01
1.39614E+02,-1.136179E-01,1.37765E-01
1.396473E+02,-1.080708E-01,1.362906E-01
1.396807E+02,-1.027267E-01,1.342976E-01
1.39714E+02,-9.745931E-02,1.32088E-01
1.397474E+02,-9.307007E-02,1.293751E-01
1.397807E+02,-8.871022E-02,1.264198E-01
1.39814E+02,-8.497916E-02,1.232079E-01
1.398474E+02,-8.238964E-02,1.201379E-01
1.398807E+02,-8.035013E-02,1.170053E-01
1.39914E+02,-7.883729E-02,1.139413E-01
1.399474E+02,-7.839957E-02,1.10565E-01
1.399807E+02,-7.870964E-02,1.076707E-01
1.40014E+02,-8.004312E-02,1.049066E-01
1.400474E+02,-8.212907E-02,1.024041E-01
1.400807E+02,-8.526105E-02,1.002716E-01
1.401141E+02,-8.91511E-02,9.872156E-02
1.401474E+02,-9.358512E-02,9.74735E-02
1.401807E+02,-9.837292E-02,9.680399E-02
1.402141E+02,-1.037405E-01,9.630327E-02
1.402474E+02,-1.093353E-01,9.633022E-02
1.402807E+02,-1.151307E-01,9.685541E-02
1.403141E+02,-1.210749E-01,9.747298E-02
1.403474E+02,-1.267702E-01,9.896611E-02
1.403807E+02,-1.323748E-01,1.006892E-01
1.404141E+02,-1.376247E-01,1.026133E-01
1.404474E+02,-1.426836E-01,1.046355E-01
1.404808E+02,-1.47375E-01,1.071628E-01
1.405141E+02,-1.512742E-01,1.097357E-01
1.405474E+02,-1.544968E-01,1.121636E-01
1.405808E+02,-1.569326E-01,1.147879E-01
1.406141E+02,-1.585517E-01,1.175703E-01
1.406474E+02,-1.591178E-01,1.201839E-01
1.406808E+02,-1.586275E-01,1.228474E-01
1.407141E+02,-1.575599E-01,1.251374E-01
1.407475E+02,-1.55532E-01,1.270846E-01
1.407808E+02,-1.527453E-01,1.289002E-01
1.408141E+02,-1.493082E-01,1.303166E-01
1.408475E+02,-1.448941E-01,1.314251E-01
1.408808E+02,-1.400497E-01,1.3223E-01
1.409141E+02,-1.347916E-01,1.324227E-01
1.409475E+02,-1.290297E-01,1.327195E-01
1.409808E+02,-1.230067E-01,1.325352E-01
1.410141E+02,-1.171717E-01,1.319311E-01
1.410475E+02,-1.112828E-01,1.305285E-01
1.410808E+02,-1.051259E-01,1.291087E-01
1.411142E+02,-9.95237E-02,1.273763E-01
1.411475E+02,-9.411243E-02,1.255901E-01
1.411808E+02,-8.927964E-02,1.234803E-01
1.412142E+02,-8.522568E-02,1.212613E-01
1.412475E+02,-8.153572E-02,1.192246E-01
1.412808E+02,-7.880782E-02,1.166854E-01
1.413142E+02,-7.689396E-02,1.144041E-01
1.413475E+02,-7.595862E-02,1.123243E-01
1.413808E+02,-7.570488E-02,1.102307E-01
1.414142E+02,-7.653634E-02,1.084336E-01
1.414475E+02,-7.844506E-02,1.070594E-01
1.414809E+02,-8.112201E-02,1.05956E-01
1.415142E+02,-8.464028E-02,1.04958E-01
1.415475E+02,-8.852765E-02,1.041266E-01
1.415809E+02,-9.344287E-02,1.03501E-01
1.416142E+02,-9.889649E-02,1.035115E-01
1.416475E+02,-1.05015E-01,1.035377E-01
1.416809E+02,-1.111848E-01,1.039087E-01
1.417142E+02,-1.173329E-01,1.045302E-01
1.417476E+02,-1.237003E-01,1.056756E-01
1.417809E+02,-1.298167E-01,1.071369E-01
1.418142E+02,-1.359064E-01,1.087195E-01
1.418476E+02,-1.415422E-01,1.102183E-01
1.418809E+02,-1.466599E-01,1.119637E-01
1.419142E+02,-1.513273E-01,1.135299E-01
1.419476E+02,-1.550709E-01,1.151713E-01
1.419809E+02,-1.577974E-01,1.167317E-01
1.420142E+02,-1.596801E-01,1.183591E-01
1.420476E+02,-1.611614E-01,1.199863E-01
1.420809E+02,-1.6149E-01,1.215115E-01
1.421143E+02,-1.607228E-01,1.230437E-01
1.421476E+02,-1.588776E-01,1.24278E-01
1.421809E+02,-1.564225E-01,1.25126E-01
1.422143E+02,-1.529612E-01,1.255105E-01
1.422476E+02,-1.489644E-01,1.261316E-01
1.422809E+02,-1.442763E-01,1.262292E-01
1.423143E+02,-1.39056E-01,1.261295E-01
1.423476E+02,-1.332994E-01,1.258247E-01
1.423809E+02,-1.273229E-01,1.25233E-01
1.424143E+02,-1.210923E-01,1.244459E-01
1.424476E+02,-1.147095E-01,1.236391E-01
1.42481E+02,-1.082826E-01,1.223195E-01
1.425143E+02,-1.022545E-01,1.208928E-01
1.425476E+02,-9.655167E-02,1.19469E-01
1.42581E+02,-9.126796E-02,1.179596E-01
1.426143E+02,-8.654272E-02,1.166116E-01
1.426476E+02,-8.256474E-02,1.150323E-01
1.42681E+02,-7.930222E-02,1.136186E-01
1.427143E+02,-7.702914E-02,1.124663E-01
1.427477E+02,-7.541656E-02,1.1112E-01
1.42781E+02,-7.491306E-02,1.102059E-01
1.428143E+02,-7.546567E-02,1.096259E-01
1.428477E+02,-7.657647E-02,1.089912E-01
1.42881E+02,-7.890204E-02,1.086696E-01
1.429143E+02,-8.160515E-02,1.087852E-01
1.429477E+02,-8.54517E-02,1.089718E-01
1.42981E+02,-8.989562E-02,1.092882E-01
1.430143E+02,-9.497454E-02,1.097464E-01
1.430477E+02,-1.008827E-01,1.101186E-01
1.43081E+02,-1.068507E-01,1.110168E-01
1.431144E+02,-1.131243E-01,1.11678E-01
1.431477E+02,-1.198602E-01,1.125715E-01
1.43181E+02,-1.258919E-01,1.134675E-01
1.432144E+02,-1.322067E-01,1.14505E-01
1.432477E+02,-1.37949E-01,1.156724E-01
1.43281E+02,-1.432171E-01,1.167604E-01
1.433144E+02,-1.482499E-01,1.175352E-01
1.433477E+02,-1.526939E-01,1.184246E-01
1.43381E+02,-1.562549E-01,1.19398E-01
1.434144E+02,-1.587027E-01,1.199915E-01
1.434477E+02,-1.60574E-01,1.206125E-01
1.434811E+02,-1.613363E-01,1.20882E-01
1.435144E+02,-1.613061E-01,1.210775E-01
1.435477E+02,-1.602056E-01,1.214386E-01
1.435811E+02,-1.583771E-01,1.215109E-01
1.436144E+02,-1.555667E-01,1.214242E-01
1.436477E+02,-1.520072E-01,1.211131E-01
1.436811E+02,-1.475675E-01,1.207318E-01
1.437144E+02,-1.425646E-01,1.199218E-01
1.437478E+02,-1.372768E-01,1.193016E-01
1.437811E+02,-1.313398E-01,1.184792E-01
1.438144E+02,-1.252342E-01,1.176585E-01
1.438478E+02,-1.187606E-01,1.167706E-01
1.438811E+02,-1.125678E-01,1.156806E-01
1.439144E+02,-1.060194E-01,1.148546E-01
1.439478E+02,-1.002747E-01,1.138806E-01
1.439811E+02,-9.484835E-02,1.129142E-01
1.440144E+02,-8.985132E-02,1.122085E-01
1.440478E+02,-8.526084E-02,1.116648E-01
1.440811E+02,-8.144643E-02,1.11325E-01
1.441145E+02,-7.835699E-02,1.113544E-01
1.441478E+02,-7.640938E-02,1.112885E-01
1.441811E+02,-7.533792E-02,1.115907E-01
1.442145E+02,-7.536683E-02,1.118934E-01
