Time,mass A x axis,mass B x axis
1.563159E+02,-2.076345E-02,2.169291E-02
1.563492E+02,-2.074747E-02,2.164352E-02
1.563826E+02,-2.071437E-02,2.157842E-02
1.564159E+02,-2.069092E-02,2.149639E-02
1.564492E+02,-2.06941E-02,2.144859E-02
1.564826E+02,-2.0708E-02,2.141103E-02
1.565159E+02,-2.073595E-02,2.145103E-02
1.565493E+02,-2.075464E-02,2.147828E-02
1.565826E+02,-2.079608E-02,2.152322E-02
1.566159E+02,-2.07968E-02,2.160312E-02
1.566493E+02,-2.074586E-02,2.160066E-02
1.566826E+02,-2.072066E-02,2.160118E-02
1.567159E+02,-2.067006E-02,2.15568E-02
1.567493E+02,-2.062503E-02,2.151216E-02
1.567826E+02,-2.060137E-02,2.146411E-02
1.568159E+02,-2.058892E-02,2.14192E-02
1.568493E+02,-2.064419E-02,2.143161E-02
1.568826E+02,-2.0704E-02,2.143455E-02
1.56916E+02,-2.077566E-02,2.14668E-02
1.569493E+02,-2.082585E-02,2.149308E-02
1.569826E+02,-2.084974E-02,2.153424E-02
1.57016E+02,-2.083383E-02,2.155185E-02
1.570493E+02,-2.076159E-02,2.153681E-02
1.570826E+02,-2.06762E-02,2.152216E-02
1.57116E+02,-2.06151E-02,2.151952E-02
1.571493E+02,-2.058733E-02,2.152151E-02
1.571827E+02,-2.059917E-02,2.154658E-02
1.57216E+02,-2.06498E-02,2.156585E-02
1.572493E+02,-2.070523E-02,2.157989E-02
1.572827E+02,-2.081291E-02,2.159104E-02
1.57316E+02,-2.086397E-02,2.156406E-02
1.573493E+02,-2.086531E-02,2.154854E-02
1.573827E+02,-2.083588E-02,2.151872E-02
1.57416E+02,-2.077E-02,2.149421E-02
1.574493E+02,-2.06967E-02,2.148062E-02
1.574827E+02,-2.066978E-02,2.144252E-02
1.57516E+02,-2.068437E-02,2.147104E-02
1.575494E+02,-2.071402E-02,2.150884E-02
1.575827E+02,-2.075191E-02,2.158867E-02
1.57616E+02,-2.078079E-02,2.164422E-02
1.576494E+02,-2.080008E-02,2.165713E-02
1.576827E+02,-2.083444E-02,2.166057E-02
1.57716E+02,-2.081867E-02,2.160039E-02
1.577494E+02,-2.080568E-02,2.150132E-02
1.577827E+02,-2.078788E-02,2.145539E-02
1.578161E+02,-2.072809E-02,2.140767E-02
1.578494E+02,-2.072825E-02,2.141104E-02
1.578827E+02,-2.074915E-02,2.146193E-02
1.579161E+02,-2.076713E-02,2.152425E-02
1.579494E+02,-2.078473E-02,2.160797E-02
1.579827E+02,-2.076407E-02,2.161364E-02
1.580161E+02,-2.074853E-02,2.162051E-02
1.580494E+02,-2.071599E-02,2.160357E-02
1.580827E+02,-2.065862E-02,2.154339E-02
1.581161E+02,-2.061692E-02,2.147753E-02
1.581494E+02,-2.059717E-02,2.140887E-02
1.581828E+02,-2.063011E-02,2.138617E-02
1.582161E+02,-2.065988E-02,2.142381E-02
1.582494E+02,-2.070903E-02,2.147048E-02
1.582828E+02,-2.077243E-02,2.15035E-02
1.583161E+02,-2.07723E-02,2.157049E-02
1.583494E+02,-2.074924E-02,2.157384E-02
1.583828E+02,-2.070906E-02,2.156073E-02
1.584161E+02,-2.064597E-02,2.153152E-02
1.584494E+02,-2.056996E-02,2.151508E-02
1.584828E+02,-2.055067E-02,2.150967E-02
1.585161E+02,-2.05578E-02,2.151462E-02
1.585495E+02,-2.061537E-02,2.154147E-02
1.585828E+02,-2.068313E-02,2.156087E-02
1.586161E+02,-2.07892E-02,2.157384E-02
1.586495E+02,-2.082463E-02,2.158181E-02
1.586828E+02,-2.085061E-02,2.156258E-02
1.587161E+02,-2.08362E-02,2.154343E-02
1.587495E+02,-2.078269E-02,2.151959E-02
1.587828E+02,-2.068592E-02,2.150635E-02
1.588162E+02,-2.063896E-02,2.149672E-02
1.588495E+02,-2.059667E-02,2.151172E-02
1.588828E+02,-2.060262E-02,2.155947E-02
1.589162E+02,-2.063267E-02,2.161027E-02
1.589495E+02,-2.069939E-02,2.163871E-02
1.589828E+02,-2.076851E-02,2.166407E-02
1.590162E+02,-2.078561E-02,2.167167E-02
1.590495E+02,-2.075918E-02,2.16133E-02
1.590828E+02,-2.073479E-02,2.153206E-02
1.591162E+02,-2.070681E-02,2.149274E-02
1.591495E+02,-2.068345E-02,2.145453E-02
1.591829E+02,-2.067404E-02,2.143423E-02
1.592162E+02,-2.069885E-02,2.14515E-02
1.592495E+02,-2.072371E-02,2.151781E-02
1.592829E+02,-2.074864E-02,2.159502E-02
1.593162E+02,-2.07739E-02,2.161831E-02
1.593495E+02,-2.075996E-02,2.163871E-02
1.593829E+02,-2.07284E-02,2.164101E-02
1.594162E+02,-2.070875E-02,2.158468E-02
1.594495E+02,-2.068946E-02,2.150725E-02
1.594829E+02,-2.067292E-02,2.146805E-02
1.595162E+02,-2.071166E-02,2.141548E-02
1.595496E+02,-2.073163E-02,2.138887E-02
1.595829E+02,-2.077977E-02,2.143426E-02
1.596162E+02,-2.08156E-02,2.149225E-02
1.596496E+02,-2.084856E-02,2.156642E-02
1.596829E+02,-2.0864E-02,2.160748E-02
1.597162E+02,-2.083006E-02,2.15948E-02
1.597496E+02,-2.077512E-02,2.1569E-02
1.597829E+02,-2.069962E-02,2.15268E-02
1.598163E+02,-2.065778E-02,2.149313E-02
1.598496E+02,-2.062398E-02,2.149904E-02
1.598829E+02,-2.064032E-02,2.150155E-02
1.599163E+02,-2.067794E-02,2.153842E-02
1.599496E+02,-2.077324E-02,2.15597E-02
1.599829E+02,-2.083291E-02,2.157516E-02
1.600163E+02,-2.087086E-02,2.158565E-02
1.600496E+02,-2.086628E-02,2.155487E-02
1.600829E+02,-2.080218E-02,2.153619E-02
1.601163E+02,-2.074955E-02,2.152252E-02
1.601496E+02,-2.067676E-02,2.151314E-02
1.60183E+02,-2.062778E-02,2.152797E-02
1.602163E+02,-2.061247E-02,2.153656E-02
1.602496E+02,-2.064283E-02,2.156735E-02
1.60283E+02,-2.070012E-02,2.158962E-02
1.603163E+02,-2.075864E-02,2.161539E-02
1.603496E+02,-2.082414E-02,2.160035E-02
1.60383E+02,-2.084559E-02,2.155574E-02
1.604163E+02,-2.082822E-02,2.152212E-02
1.604497E+02,-2.07952E-02,2.148321E-02
1.60483E+02,-2.072844E-02,2.143606E-02
1.605163E+02,-2.070561E-02,2.142084E-02
1.605497E+02,-2.069036E-02,2.143289E-02
1.60583E+02,-2.070916E-02,2.14905E-02
1.606163E+02,-2.074618E-02,2.157443E-02
1.606497E+02,-2.078123E-02,2.161814E-02
1.60683E+02,-2.077143E-02,2.163841E-02
1.607163E+02,-2.07627E-02,2.163475E-02
1.607497E+02,-2.073114E-02,2.162932E-02
1.60783E+02,-2.071126E-02,2.157647E-02
1.608164E+02,-2.069714E-02,2.148948E-02
1.608497E+02,-2.070453E-02,2.14669E-02
1.60883E+02,-2.070769E-02,2.142956E-02
1.609164E+02,-2.073247E-02,2.146469E-02
1.609497E+02,-2.075583E-02,2.149231E-02
1.60983E+02,-2.080431E-02,2.157377E-02
1.610164E+02,-2.084011E-02,2.161735E-02
1.610497E+02,-2.083388E-02,2.161586E-02
1.61083E+02,-2.080303E-02,2.158604E-02
1.611164E+02,-2.075588E-02,2.153678E-02
1.611497E+02,-2.071347E-02,2.150082E-02
1.611831E+02,-2.068965E-02,2.147674E-02
1.612164E+02,-2.070872E-02,2.140489E-02
1.612497E+02,-2.073895E-02,2.142591E-02
1.612831E+02,-2.080163E-02,2.145763E-02
1.613164E+02,-2.088388E-02,2.148359E-02
1.613497E+02,-2.090924E-02,2.155127E-02
1.613831E+02,-2.088529E-02,2.155755E-02
1.614164E+02,-2.084604E-02,2.156114E-02
1.614498E+02,-2.07775E-02,2.154163E-02
1.614831E+02,-2.069121E-02,2.152854E-02
1.615164E+02,-2.06365E-02,2.152499E-02
1.615498E+02,-2.061597E-02,2.152104E-02
1.615831E+02,-2.063881E-02,2.15446E-02
1.616164E+02,-2.066788E-02,2.155905E-02
1.616498E+02,-2.076623E-02,2.158163E-02
1.616831E+02,-2.082816E-02,2.157638E-02
1.617164E+02,-2.087174E-02,2.155897E-02
1.617498E+02,-2.085162E-02,2.155794E-02
1.617831E+02,-2.081471E-02,2.150206E-02
1.618165E+02,-2.077078E-02,2.148902E-02
1.618498E+02,-2.071131E-02,2.149677E-02
1.618831E+02,-2.067075E-02,2.15079E-02
1.619165E+02,-2.068366E-02,2.155995E-02
1.619498E+02,-2.072605E-02,2.158636E-02
1.619831E+02,-2.075851E-02,2.164762E-02
1.620165E+02,-2.07976E-02,2.168329E-02
1.620498E+02,-2.079505E-02,2.166995E-02
1.620832E+02,-2.076832E-02,2.166028E-02
1.621165E+02,-2.073723E-02,2.160085E-02
1.621498E+02,-2.07202E-02,2.150634E-02
1.621832E+02,-2.068538E-02,2.147231E-02
1.622165E+02,-2.070282E-02,2.143169E-02
1.622498E+02,-2.071968E-02,2.144452E-02
1.622832E+02,-2.072943E-02,2.146782E-02
1.623165E+02,-2.075559E-02,2.152812E-02
1.623498E+02,-2.07774E-02,2.160304E-02
1.623832E+02,-2.074697E-02,2.161216E-02
1.624165E+02,-2.073087E-02,2.159774E-02
1.624499E+02,-2.070448E-02,2.154962E-02
1.624832E+02,-2.068323E-02,2.15194E-02
1.625165E+02,-2.068283E-02,2.146973E-02
1.625499E+02,-2.068507E-02,2.139965E-02
1.625832E+02,-2.071863E-02,2.140799E-02
1.626165E+02,-2.076079E-02,2.14112E-02
1.626499E+02,-2.080356E-02,2.145838E-02
1.626832E+02,-2.08767E-02,2.149848E-02
1.627165E+02,-2.086048E-02,2.155411E-02
1.627499E+02,-2.085075E-02,2.158357E-02
1.627832E+02,-2.07931E-02,2.154804E-02
1.628166E+02,-2.070733E-02,2.1528E-02
1.628499E+02,-2.064056E-02,2.151964E-02
1.628832E+02,-2.061096E-02,2.149169E-02
1.629166E+02,-2.061583E-02,2.152454E-02
1.629499E+02,-2.065661E-02,2.15414E-02
1.629832E+02,-2.071076E-02,2.156065E-02
1.630166E+02,-2.078627E-02,2.157079E-02
1.630499E+02,-2.081476E-02,2.15821E-02
1.630833E+02,-2.084539E-02,2.156461E-02
1.631166E+02,-2.082825E-02,2.153563E-02
1.631499E+02,-2.077208E-02,2.151414E-02
1.631833E+02,-2.06963E-02,2.151221E-02
1.632166E+02,-2.064882E-02,2.151066E-02
1.632499E+02,-2.06121E-02,2.154171E-02
1.632833E+02,-2.062405E-02,2.156129E-02
1.633166E+02,-2.065086E-02,2.158833E-02
1.633499E+02,-2.070979E-02,2.161064E-02
1.633833E+02,-2.075134E-02,2.159666E-02
1.634166E+02,-2.077777E-02,2.157738E-02
1.6345E+02,-2.075943E-02,2.152226E-02
1.634833E+02,-2.072506E-02,2.148083E-02
1.635166E+02,-2.07027E-02,2.140459E-02
1.6355E+02,-2.068528E-02,2.136315E-02
1.635833E+02,-2.069754E-02,2.13943E-02
1.636166E+02,-2.070363E-02,2.144699E-02
1.6365E+02,-2.073561E-02,2.150311E-02
1.636833E+02,-2.075673E-02,2.158792E-02
1.637167E+02,-2.075996E-02,2.162268E-02
1.6375E+02,-2.076358E-02,2.165993E-02
1.637833E+02,-2.074173E-02,2.16276E-02
1.638167E+02,-2.071447E-02,2.159653E-02
1.6385E+02,-2.069523E-02,2.151582E-02
1.638833E+02,-2.068028E-02,2.14678E-02
1.639167E+02,-2.071938E-02,2.143115E-02
1.6395E+02,-2.074077E-02,2.142425E-02
1.639833E+02,-2.076933E-02,2.146475E-02
1.640167E+02,-2.080591E-02,2.149908E-02
1.6405E+02,-2.083424E-02,2.157084E-02
1.640834E+02,-2.084413E-02,2.159734E-02
1.641167E+02,-2.081764E-02,2.157701E-02
1.6415E+02,-2.075619E-02,2.156628E-02
1.641834E+02,-2.068664E-02,2.152366E-02
1.642167E+02,-2.067096E-02,2.149254E-02
1.6425E+02,-2.069343E-02,2.150042E-02
1.642834E+02,-2.073659E-02,2.150476E-02
1.643167E+02,-2.077877E-02,2.153969E-02
1.6435E+02,-2.083181E-02,2.156035E-02
1.643834E+02,-2.088117E-02,2.15735E-02
1.644167E+02,-2.090183E-02,2.158371E-02
1.644501E+02,-2.086334E-02,2.155482E-02
1.644834E+02,-2.080385E-02,2.153857E-02
1.645167E+02,-2.07499E-02,2.152535E-02
1.645501E+02,-2.069013E-02,2.151609E-02
1.645834E+02,-2.067037E-02,2.153308E-02
1.646167E+02,-2.068936E-02,2.154193E-02
1.646501E+02,-2.073003E-02,2.157308E-02
1.646834E+02,-2.078385E-02,2.159066E-02
1.647168E+02,-2.082881E-02,2.158459E-02
1.647501E+02,-2.086746E-02,2.1582E-02
1.647834E+02,-2.087042E-02,2.154223E-02
1.648168E+02,-2.084556E-02,2.15163E-02
1.648501E+02,-2.081124E-02,2.149878E-02
1.648834E+02,-2.075542E-02,2.148338E-02
1.649168E+02,-2.0722E-02,2.149694E-02
1.649501E+02,-2.070975E-02,2.152374E-02
1.649834E+02,-2.073873E-02,2.157219E-02
1.650168E+02,-2.075881E-02,2.160868E-02
1.650501E+02,-2.07745E-02,2.161551E-02
1.650835E+02,-2.078995E-02,2.162761E-02
1.651168E+02,-2.075547E-02,2.163044E-02
1.651501E+02,-2.073828E-02,2.162857E-02
1.651835E+02,-2.071432E-02,2.157496E-02
1.652168E+02,-2.069663E-02,2.149349E-02
1.652501E+02,-2.069821E-02,2.14842E-02
1.652835E+02,-2.071376E-02,2.15016E-02
1.653168E+02,-2.074434E-02,2.154037E-02
1.653501E+02,-2.07582E-02,2.159022E-02
1.653835E+02,-2.079029E-02,2.161271E-02
1.654168E+02,-2.077246E-02,2.163861E-02
1.654502E+02,-2.07415E-02,2.167398E-02
1.654835E+02,-2.071645E-02,2.166131E-02
1.655168E+02,-2.065441E-02,2.16264E-02
1.655502E+02,-2.060148E-02,2.159659E-02
1.655835E+02,-2.060202E-02,2.154692E-02
1.656168E+02,-2.060212E-02,2.152302E-02
1.656502E+02,-2.0656E-02,2.153896E-02
1.656835E+02,-2.070091E-02,2.154824E-02
1.657169E+02,-2.078198E-02,2.157615E-02
1.657502E+02,-2.076667E-02,2.15952E-02
1.657835E+02,-2.077243E-02,2.157488E-02
1.658169E+02,-2.071986E-02,2.156367E-02
1.658502E+02,-2.066445E-02,2.155961E-02
1.658835E+02,-2.061978E-02,2.152639E-02
1.659169E+02,-2.059116E-02,2.152955E-02
1.659502E+02,-2.057448E-02,2.152922E-02
1.659835E+02,-2.061212E-02,2.155691E-02
1.660169E+02,-2.066359E-02,2.156479E-02
1.660502E+02,-2.075812E-02,2.157018E-02
1.660836E+02,-2.079577E-02,2.157526E-02
1.661169E+02,-2.079693E-02,2.155636E-02
1.661502E+02,-2.07641E-02,2.154503E-02
1.661836E+02,-2.071437E-02,2.151862E-02
1.662169E+02,-2.067349E-02,2.149732E-02
1.662502E+02,-2.065412E-02,2.150379E-02
1.662836E+02,-2.059402E-02,2.152613E-02
1.663169E+02,-2.060241E-02,2.15624E-02
1.663503E+02,-2.063762E-02,2.159221E-02
1.663836E+02,-2.067043E-02,2.16137E-02
1.664169E+02,-2.073454E-02,2.163557E-02
1.664503E+02,-2.074152E-02,2.164509E-02
1.664836E+02,-2.074724E-02,2.1646E-02
1.665169E+02,-2.072966E-02,2.158048E-02
1.665503E+02,-2.070563E-02,2.150795E-02
1.665836E+02,-2.070211E-02,2.146274E-02
1.666169E+02,-2.06979E-02,2.143923E-02
1.666503E+02,-2.072203E-02,2.146478E-02
1.666836E+02,-2.073639E-02,2.148754E-02
1.66717E+02,-2.074947E-02,2.157754E-02
1.667503E+02,-2.075991E-02,2.164217E-02
1.667836E+02,-2.075558E-02,2.166365E-02
1.66817E+02,-2.07293E-02,2.167462E-02
1.668503E+02,-2.069074E-02,2.1629E-02
1.668836E+02,-2.067411E-02,2.158815E-02
1.66917E+02,-2.06696E-02,2.152249E-02
1.669503E+02,-2.070224E-02,2.148535E-02
1.669836E+02,-2.072412E-02,2.151677E-02
1.67017E+02,-2.0766E-02,2.153275E-02
1.670503E+02,-2.0795E-02,2.156645E-02
1.670837E+02,-2.082101E-02,2.158881E-02
1.67117E+02,-2.083083E-02,2.160621E-02
1.671503E+02,-2.081743E-02,2.15908E-02
1.671837E+02,-2.079057E-02,2.156003E-02
1.67217E+02,-2.070692E-02,2.153769E-02
1.672503E+02,-2.064249E-02,2.152323E-02
1.672837E+02,-2.061804E-02,2.151166E-02
1.67317E+02,-2.064091E-02,2.152814E-02
1.673504E+02,-2.06624E-02,2.153643E-02
1.673837E+02,-2.074461E-02,2.155419E-02
1.67417E+02,-2.081112E-02,2.156612E-02
1.674504E+02,-2.085534E-02,2.157201E-02
1.674837E+02,-2.085735E-02,2.156365E-02
1.67517E+02,-2.082493E-02,2.153814E-02
1.675504E+02,-2.076683E-02,2.151994E-02
1.675837E+02,-2.070525E-02,2.151593E-02
1.67617E+02,-2.066228E-02,2.151135E-02
1.676504E+02,-2.063401E-02,2.154419E-02
1.676837E+02,-2.062241E-02,2.1567E-02
1.677171E+02,-2.06655E-02,2.15937E-02
1.677504E+02,-2.073625E-02,2.161361E-02
1.677837E+02,-2.076529E-02,2.159741E-02
1.678171E+02,-2.079059E-02,2.156102E-02
1.678504E+02,-2.073946E-02,2.152679E-02
1.678837E+02,-2.071337E-02,2.147432E-02
1.679171E+02,-2.069218E-02,2.141861E-02
1.679504E+02,-2.067412E-02,2.13925E-02
1.679838E+02,-2.069677E-02,2.142086E-02
1.680171E+02,-2.070745E-02,2.144225E-02
1.680504E+02,-2.073763E-02,2.149966E-02
1.680838E+02,-2.075949E-02,2.158557E-02
1.681171E+02,-2.077129E-02,2.160228E-02
1.681504E+02,-2.074674E-02,2.158708E-02
1.681838E+02,-2.072974E-02,2.154396E-02
1.682171E+02,-2.07155E-02,2.151641E-02
1.682504E+02,-2.069288E-02,2.147165E-02
1.682838E+02,-2.069765E-02,2.139621E-02
1.683171E+02,-2.071247E-02,2.139538E-02
1.683505E+02,-2.074291E-02,2.142137E-02
1.683838E+02,-2.076576E-02,2.145984E-02
1.684171E+02,-2.079064E-02,2.14939E-02
1.684505E+02,-2.077711E-02,2.156073E-02
1.684838E+02,-2.075122E-02,2.157491E-02
1.685171E+02,-2.071786E-02,2.156755E-02
1.685505E+02,-2.069604E-02,2.153433E-02
1.685838E+02,-2.063876E-02,2.151366E-02
1.686171E+02,-2.0619E-02,2.149639E-02
1.686505E+02,-2.061435E-02,2.150276E-02
1.686838E+02,-2.064327E-02,2.150541E-02
1.687172E+02,-2.069535E-02,2.153761E-02
1.687505E+02,-2.076466E-02,2.155702E-02
1.687838E+02,-2.077972E-02,2.157145E-02
1.688172E+02,-2.079141E-02,2.158096E-02
1.688505E+02,-2.075598E-02,2.154973E-02
1.688838E+02,-2.069611E-02,2.154052E-02
1.689172E+02,-2.064383E-02,2.152991E-02
1.689505E+02,-2.058065E-02,2.152094E-02
1.689839E+02,-2.056562E-02,2.154363E-02
1.690172E+02,-2.060032E-02,2.155393E-02
1.690505E+02,-2.063439E-02,2.157687E-02
1.690839E+02,-2.069575E-02,2.159361E-02
1.691172E+02,-2.075928E-02,2.157923E-02
1.691505E+02,-2.078463E-02,2.157179E-02
1.691839E+02,-2.076107E-02,2.153984E-02
1.692172E+02,-2.072207E-02,2.151797E-02
1.692505E+02,-2.069362E-02,2.150076E-02
1.692839E+02,-2.066956E-02,2.148634E-02
1.693172E+02,-2.068094E-02,2.151439E-02
1.693506E+02,-2.068591E-02,2.153997E-02
1.693839E+02,-2.071239E-02,2.158334E-02
1.694172E+02,-2.074797E-02,2.162042E-02
1.694506E+02,-2.076672E-02,2.167744E-02
1.694839E+02,-2.07812E-02,2.169525E-02
1.695172E+02,-2.075153E-02,2.167096E-02
1.695506E+02,-2.073633E-02,2.161715E-02
1.695839E+02,-2.071178E-02,2.152778E-02
1.696173E+02,-2.069443E-02,2.14926E-02
1.696506E+02,-2.070452E-02,2.149509E-02
1.696839E+02,-2.072371E-02,2.150932E-02
1.697173E+02,-2.073791E-02,2.155876E-02
1.697506E+02,-2.075929E-02,2.158884E-02
1.697839E+02,-2.077314E-02,2.160941E-02
1.698173E+02,-2.075107E-02,2.162538E-02
1.698506E+02,-2.074528E-02,2.165394E-02
1.698839E+02,-2.070057E-02,2.165594E-02
1.699173E+02,-2.068063E-02,2.161575E-02
1.699506E+02,-2.06602E-02,2.153993E-02
1.69984E+02,-2.062731E-02,2.151441E-02
1.700173E+02,-2.064024E-02,2.149868E-02
1.700506E+02,-2.066857E-02,2.153096E-02
1.70084E+02,-2.075179E-02,2.154938E-02
1.701173E+02,-2.079013E-02,2.157686E-02
1.701506E+02,-2.078178E-02,2.159593E-02
1.70184E+02,-2.075091E-02,2.157869E-02
1.702173E+02,-2.070301E-02,2.157E-02
1.702506E+02,-2.06472E-02,2.154189E-02
1.70284E+02,-2.059368E-02,2.152331E-02
1.703173E+02,-2.057909E-02,2.152034E-02
1.703507E+02,-2.058989E-02,2.151718E-02
1.70384E+02,-2.061982E-02,2.154691E-02
1.704173E+02,-2.068239E-02,2.156146E-02
1.704507E+02,-2.074788E-02,2.157362E-02
1.70484E+02,-2.078531E-02,2.158525E-02
1.705173E+02,-2.077557E-02,2.155448E-02
1.705507E+02,-2.074153E-02,2.153642E-02
1.70584E+02,-2.072055E-02,2.150963E-02
1.706174E+02,-2.066504E-02,2.149483E-02
1.706507E+02,-2.066191E-02,2.148773E-02
1.70684E+02,-2.060475E-02,2.153772E-02
1.707174E+02,-2.062113E-02,2.156528E-02
1.707507E+02,-2.063436E-02,2.158862E-02
1.70784E+02,-2.066548E-02,2.160942E-02
1.708174E+02,-2.072994E-02,2.162152E-02
1.708507E+02,-2.075768E-02,2.161479E-02
1.70884E+02,-2.074849E-02,2.155726E-02
1.709174E+02,-2.071828E-02,2.151806E-02
1.709507E+02,-2.069813E-02,2.147217E-02
1.709841E+02,-2.069719E-02,2.142055E-02
1.710174E+02,-2.06953E-02,2.140826E-02
1.710507E+02,-2.071852E-02,2.144594E-02
1.710841E+02,-2.073814E-02,2.147913E-02
1.711174E+02,-2.075018E-02,2.152384E-02
1.711507E+02,-2.076054E-02,2.158018E-02
1.711841E+02,-2.074212E-02,2.159425E-02
1.712174E+02,-2.073241E-02,2.156183E-02
1.712507E+02,-2.070506E-02,2.152568E-02
1.712841E+02,-2.068377E-02,2.149812E-02
1.713174E+02,-2.068486E-02,2.147445E-02
1.713508E+02,-2.071315E-02,2.140577E-02
1.713841E+02,-2.074671E-02,2.142326E-02
1.714174E+02,-2.077077E-02,2.143242E-02
1.714508E+02,-2.079646E-02,2.146626E-02
1.714841E+02,-2.080107E-02,2.149346E-02
1.715174E+02,-2.08257E-02,2.155362E-02
1.715508E+02,-2.080797E-02,2.155552E-02
1.715841E+02,-2.075225E-02,2.154211E-02
1.716175E+02,-2.070919E-02,2.152926E-02
1.716508E+02,-2.068437E-02,2.150324E-02
1.716841E+02,-2.06944E-02,2.149593E-02
1.717175E+02,-2.071092E-02,2.152651E-02
1.717508E+02,-2.076086E-02,2.154357E-02
1.717841E+02,-2.079584E-02,2.155704E-02
1.718175E+02,-2.083587E-02,2.157185E-02
1.718508E+02,-2.087495E-02,2.155954E-02
1.718841E+02,-2.084953E-02,2.155225E-02
1.719175E+02,-2.080902E-02,2.153248E-02
1.719508E+02,-2.07715E-02,2.151763E-02
1.719842E+02,-2.070624E-02,2.152051E-02
1.720175E+02,-2.067414E-02,2.152184E-02
1.720508E+02,-2.069177E-02,2.155219E-02
1.720842E+02,-2.072597E-02,2.157318E-02
1.721175E+02,-2.075667E-02,2.158879E-02
1.721508E+02,-2.079886E-02,2.16006E-02
1.721842E+02,-2.085087E-02,2.158139E-02
1.722175E+02,-2.085472E-02,2.155265E-02
1.722509E+02,-2.08374E-02,2.151372E-02
1.722842E+02,-2.082512E-02,2.148335E-02
1.723175E+02,-2.078312E-02,2.147484E-02
1.723509E+02,-2.072583E-02,2.144454E-02
1.723842E+02,-2.072298E-02,2.146219E-02
1.724175E+02,-2.073175E-02,2.147549E-02
1.724509E+02,-2.074985E-02,2.151496E-02
1.724842E+02,-2.076497E-02,2.158597E-02
1.725175E+02,-2.075957E-02,2.159105E-02
1.725509E+02,-2.075705E-02,2.157254E-02
1.725842E+02,-2.072747E-02,2.153137E-02
1.726176E+02,-2.070803E-02,2.150247E-02
1.726509E+02,-2.068924E-02,2.148146E-02
1.726842E+02,-2.070048E-02,2.140878E-02
1.727176E+02,-2.071368E-02,2.141913E-02
1.727509E+02,-2.074794E-02,2.142513E-02
1.727842E+02,-2.076622E-02,2.146687E-02
1.728176E+02,-2.078265E-02,2.150399E-02
1.728509E+02,-2.078836E-02,2.155735E-02
1.728842E+02,-2.073899E-02,2.157053E-02
1.729176E+02,-2.071223E-02,2.155556E-02
1.729509E+02,-2.068396E-02,2.153291E-02
1.729843E+02,-2.064987E-02,2.15093E-02
1.730176E+02,-2.062457E-02,2.150492E-02
1.730509E+02,-2.061757E-02,2.149929E-02
1.730843E+02,-2.066254E-02,2.151244E-02
1.731176E+02,-2.074029E-02,2.154501E-02
1.731509E+02,-2.078823E-02,2.156624E-02
1.731843E+02,-2.080113E-02,2.156778E-02
1.732176E+02,-2.083951E-02,2.156992E-02
1.73251E+02,-2.07997E-02,2.154895E-02
1.732843E+02,-2.076738E-02,2.153582E-02
1.733176E+02,-2.07068E-02,2.152831E-02
1.73351E+02,-2.066579E-02,2.152229E-02
1.733843E+02,-2.068972E-02,2.15386E-02
1.734176E+02,-2.070074E-02,2.154818E-02
1.73451E+02,-2.073359E-02,2.156834E-02
1.734843E+02,-2.079182E-02,2.158262E-02
1.735176E+02,-2.081931E-02,2.157367E-02
1.73551E+02,-2.085047E-02,2.156918E-02
1.735843E+02,-2.084673E-02,2.153881E-02
1.736177E+02,-2.081771E-02,2.151642E-02
1.73651E+02,-2.077682E-02,2.15032E-02
1.736843E+02,-2.072511E-02,2.149154E-02
1.737177E+02,-2.070428E-02,2.152478E-02
1.73751E+02,-2.071935E-02,2.154386E-02
1.737843E+02,-2.073124E-02,2.157878E-02
1.738177E+02,-2.076519E-02,2.160251E-02
1.73851E+02,-2.076684E-02,2.160852E-02
1.738844E+02,-2.076298E-02,2.161206E-02
1.739177E+02,-2.076301E-02,2.155714E-02
1.73951E+02,-2.072588E-02,2.152338E-02
1.739844E+02,-2.070513E-02,2.149845E-02
1.740177E+02,-2.069496E-02,2.147856E-02
1.74051E+02,-2.070527E-02,2.140328E-02
1.740844E+02,-2.071576E-02,2.143782E-02
1.741177E+02,-2.074211E-02,2.146151E-02
1.74151E+02,-2.076051E-02,2.150928E-02
1.741844E+02,-2.076295E-02,2.156157E-02
1.742177E+02,-2.07519E-02,2.159185E-02
1.742511E+02,-2.072422E-02,2.15701E-02
1.742844E+02,-2.070663E-02,2.155202E-02
1.743177E+02,-2.067381E-02,2.153006E-02
1.743511E+02,-2.068121E-02,2.150142E-02
1.743844E+02,-2.069872E-02,2.150053E-02
1.744177E+02,-2.073684E-02,2.14977E-02
1.744511E+02,-2.076118E-02,2.153253E-02
1.744844E+02,-2.081573E-02,2.155224E-02
1.745177E+02,-2.085061E-02,2.158167E-02
1.745511E+02,-2.086501E-02,2.158457E-02
1.745844E+02,-2.083333E-02,2.157171E-02
1.746178E+02,-2.080702E-02,2.15648E-02
1.746511E+02,-2.076569E-02,2.153932E-02
1.746844E+02,-2.07033E-02,2.152392E-02
1.747178E+02,-2.070012E-02,2.153238E-02
1.747511E+02,-2.069782E-02,2.153787E-02
1.747844E+02,-2.074073E-02,2.155227E-02
1.748178E+02,-2.080225E-02,2.156281E-02
1.748511E+02,-2.086455E-02,2.156665E-02
1.748845E+02,-2.088932E-02,2.156996E-02
1.749178E+02,-2.087758E-02,2.155637E-02
